frame,track_id,class,mph,m_per_s,zone_event
12845,794,car,22.3,9.962,
12845,800,car,22.2,9.913,
12845,814,car,35.6,15.917,
12845,816,car,32.2,14.413,
12846,718,car,11.4,5.086,
12846,726,car,21.1,9.426,
12846,735,car,16.7,7.475,
12846,749,car,0.8,0.369,
12846,757,car,0.5,0.244,
12846,794,car,22.4,10.004,
12846,800,car,22.3,9.964,
12846,814,car,35.9,16.054,
12846,816,car,32.5,14.53,
12847,718,car,11.3,5.064,
12847,726,car,21.0,9.367,
12847,735,car,17.0,7.609,
12847,749,car,0.8,0.361,
12847,757,car,0.7,0.304,
12847,794,car,22.3,9.962,
12847,800,car,22.1,9.9,
12847,814,car,35.9,16.066,
12847,816,truck,31.6,14.14,
12848,718,car,11.3,5.064,
12848,726,car,21.1,9.434,
12848,735,car,17.3,7.732,
12848,749,car,0.8,0.363,
12848,757,car,0.8,0.364,
12848,800,car,22.1,9.898,
12848,814,car,36.2,16.17,
12848,816,car,32.1,14.365,
12849,726,car,21.1,9.437,
12849,735,car,17.3,7.728,
12849,749,car,1.0,0.437,
12849,757,car,0.8,0.362,
12849,800,car,22.2,9.945,
12849,814,car,36.2,16.178,
12849,816,car,32.1,14.331,
12850,726,car,21.1,9.418,
12850,735,car,17.1,7.64,
12850,749,car,1.1,0.488,
12850,757,car,0.7,0.32,
12850,800,car,21.9,9.805,
12850,814,car,36.4,16.279,
12850,816,car,32.1,14.338,
12851,726,car,20.9,9.323,
12851,735,car,17.2,7.691,
12851,749,car,1.1,0.471,
12851,757,car,1.1,0.47,
12851,800,car,22.4,10.014,
12851,814,car,36.2,16.19,
12851,816,truck,32.4,14.497,
12852,726,car,21.0,9.399,
12852,735,car,17.5,7.804,
12852,749,car,1.3,0.596,
12852,757,car,1.0,0.452,
12852,800,car,22.6,10.109,
12852,814,car,36.3,16.227,
12852,816,truck,32.4,14.472,
12853,726,car,20.9,9.365,
12853,735,car,17.3,7.715,
12853,749,car,1.5,0.69,
12853,757,car,1.0,0.434,
12853,800,car,23.1,10.314,
12853,814,car,36.1,16.144,
12853,816,car,32.7,14.599,
12854,726,car,21.2,9.485,
12854,735,car,17.4,7.766,
12854,749,car,1.7,0.771,
12854,757,car,0.8,0.36,
12854,800,car,22.4,10.025,
12854,814,car,36.0,16.108,
12854,816,car,33.2,14.828,
12855,726,car,21.1,9.417,
12855,735,car,16.9,7.551,
12855,749,car,1.8,0.804,
12855,757,car,0.7,0.305,
12855,800,car,22.4,10.031,
12855,814,car,35.9,16.041,
12855,816,car,32.3,14.458,
12856,726,car,21.1,9.448,
12856,735,car,17.3,7.712,
12856,749,car,1.8,0.818,
12856,757,car,0.7,0.329,
12856,800,car,22.5,10.046,
12856,814,car,36.2,16.175,
12856,816,car,32.4,14.468,
12857,726,car,21.1,9.431,
12857,735,car,17.3,7.751,
12857,749,car,2.0,0.915,
12857,757,car,0.8,0.336,
12857,800,car,22.4,10.021,
12857,814,car,36.4,16.288,
12857,816,car,32.4,14.474,
12858,726,car,21.2,9.497,
12858,735,car,17.5,7.805,
12858,749,car,2.2,1.002,
12858,757,car,0.5,0.209,
12858,800,car,22.6,10.103,
12858,814,car,36.3,16.248,
12858,816,car,32.6,14.573,
12859,726,car,21.2,9.484,
12859,735,car,17.2,7.704,
12859,749,car,2.3,1.016,
12859,757,car,0.5,0.23,
12859,800,car,22.4,10.014,
12859,814,car,36.5,16.321,
12859,816,truck,31.4,14.015,
12860,726,car,21.5,9.63,
12860,735,car,17.6,7.886,
12860,749,car,2.4,1.08,
12860,757,car,0.6,0.279,
12860,800,car,22.1,9.897,
12860,814,car,36.5,16.325,
12860,816,truck,31.3,13.978,
12861,726,car,21.1,9.45,
12861,735,car,17.5,7.813,
12861,749,car,2.7,1.212,
12861,757,car,0.7,0.308,
12861,800,car,22.2,9.922,
12861,814,car,36.5,16.311,
12861,816,truck,30.9,13.829,
12862,726,car,21.5,9.623,
12862,735,car,17.6,7.874,
12862,749,car,3.2,1.428,
12862,757,car,0.9,0.384,
12862,800,car,22.6,10.119,
12862,814,car,36.6,16.35,
12862,816,truck,31.3,13.997,
12863,726,car,21.8,9.73,
12863,735,car,17.5,7.814,
12863,749,car,3.5,1.586,
12863,757,car,1.2,0.534,
12863,800,car,22.5,10.04,
12863,814,car,36.4,16.251,
12863,816,truck,31.2,13.965,
12864,726,car,21.7,9.694,
12864,735,car,17.2,7.682,
12864,749,car,3.7,1.661,
12864,757,car,1.3,0.579,
12864,800,car,22.4,10.001,
12864,814,car,36.2,16.185,
12864,816,truck,30.8,13.787,
12865,726,car,22.0,9.853,
12865,735,car,17.3,7.714,
12865,749,car,3.9,1.765,
12865,757,car,1.3,0.583,
12865,800,car,22.4,10.005,
12865,814,car,36.2,16.168,
12865,816,truck,30.6,13.659,
12866,726,car,21.7,9.701,
12866,735,car,17.4,7.757,
12866,749,car,4.2,1.867,
12866,757,car,1.2,0.541,
12866,800,car,22.5,10.074,
12866,814,car,36.1,16.126,
12866,816,truck,31.5,14.082,
12867,726,car,21.6,9.634,
12867,735,car,17.1,7.639,
12867,749,car,4.7,2.089,
12867,757,car,1.2,0.543,
12867,800,car,22.5,10.073,
12867,814,car,36.0,16.082,zone_1:enter
12867,816,truck,31.5,14.08,
12868,726,car,21.7,9.714,
12868,735,car,17.1,7.657,
12868,749,car,5.2,2.334,
12868,757,car,1.2,0.538,
12868,800,car,22.9,10.224,
12868,814,car,36.2,16.188,
12868,816,car,32.3,14.446,
12869,726,car,21.4,9.561,
12869,735,car,17.2,7.707,
12869,749,car,5.2,2.338,
12869,757,car,1.1,0.497,
12869,800,car,22.7,10.146,
12869,814,car,36.0,16.096,
12869,816,car,31.9,14.253,
12870,726,car,21.3,9.51,
12870,735,car,17.2,7.702,
12870,749,car,5.4,2.43,
12870,757,car,0.8,0.379,
12870,800,car,23.0,10.28,
12870,814,car,36.2,16.2,
12870,816,car,31.8,14.196,
12871,726,car,21.5,9.615,
12871,735,car,17.5,7.801,
12871,749,car,5.8,2.573,
12871,757,car,0.8,0.367,
12871,800,car,23.1,10.309,
12871,814,car,35.9,16.055,
12871,816,car,32.2,14.394,
12872,726,car,21.1,9.411,
12872,735,car,17.1,7.66,
12872,749,car,5.9,2.618,
12872,757,car,0.8,0.337,
12872,800,car,22.9,10.229,
12872,814,car,35.6,15.93,
12872,816,car,32.3,14.434,
12873,726,car,21.1,9.421,
12873,735,car,17.5,7.842,
12873,749,car,6.0,2.678,
12873,757,car,0.8,0.35,
12873,800,car,23.0,10.301,
12873,814,car,35.5,15.85,
12873,816,car,31.9,14.275,
12874,726,car,20.9,9.359,
12874,735,car,17.5,7.837,
12874,749,car,6.1,2.748,
12874,757,car,0.7,0.294,
12874,800,car,23.0,10.28,
12874,814,car,36.1,16.143,
12874,816,car,31.8,14.213,
12875,726,car,20.2,9.03,
12875,735,car,17.6,7.862,
12875,749,car,6.1,2.746,
12875,757,car,0.8,0.347,
12875,800,car,23.1,10.324,
12875,814,car,35.4,15.845,
12875,816,car,31.0,13.838,
12876,726,car,18.9,8.463,
12876,735,car,17.6,7.878,
12876,749,car,6.4,2.877,
12876,757,car,1.1,0.483,
12876,800,car,23.0,10.275,
12876,814,car,35.5,15.874,
12876,816,car,31.1,13.902,
12877,726,car,17.3,7.73,
12877,735,car,17.4,7.778,
12877,749,car,6.5,2.899,
12877,757,car,1.1,0.512,
12877,800,car,23.0,10.285,
12877,814,car,35.2,15.719,
12877,816,car,31.1,13.914,
12878,726,car,16.0,7.14,
12878,735,car,17.3,7.729,
12878,749,car,7.3,3.243,
12878,757,car,1.3,0.567,
12878,800,car,23.0,10.29,
12878,814,car,35.4,15.823,
12878,816,car,31.4,14.023,
12879,726,car,14.7,6.592,
12879,735,car,17.6,7.857,
12879,749,car,7.8,3.488,
12879,757,car,1.3,0.57,
12879,800,car,23.4,10.444,
12879,814,car,35.5,15.872,
12879,816,car,30.9,13.796,
12880,726,car,13.5,6.027,
12880,735,car,17.2,7.685,
12880,749,car,7.8,3.485,
12880,757,car,1.2,0.553,
12880,800,car,23.1,10.319,
12880,814,car,35.7,15.937,
12880,816,car,30.8,13.747,
12881,726,car,11.9,5.314,
12881,735,car,17.2,7.678,
12881,749,car,7.1,3.154,
12881,757,car,1.4,0.635,
12881,800,car,23.1,10.345,
12881,814,car,34.9,15.591,
12881,816,truck,31.2,13.963,
12882,726,car,11.2,4.989,
12882,735,car,17.4,7.789,
12882,749,car,7.5,3.351,
12882,757,car,1.4,0.643,
12882,800,car,23.3,10.426,
12882,814,car,35.6,15.903,
12882,816,car,31.5,14.084,
12883,726,car,10.8,4.831,
12883,735,car,17.1,7.657,
12883,749,car,7.7,3.459,
12883,757,car,1.3,0.601,
12883,800,car,23.6,10.546,
12883,814,car,35.2,15.758,
12883,816,car,31.6,14.142,
12884,726,car,10.8,4.831,
12884,735,car,17.5,7.809,
12884,749,car,8.4,3.733,
12884,757,car,1.5,0.649,
12884,800,car,23.4,10.464,
12884,814,car,35.5,15.853,
12884,816,car,31.7,14.178,
12885,726,car,10.4,4.64,
12885,735,car,17.5,7.825,
12885,749,car,7.9,3.526,
12885,757,car,1.6,0.726,
12885,800,car,23.4,10.45,
12885,814,car,35.5,15.876,
12885,816,car,30.9,13.798,
12886,726,car,10.1,4.537,
12886,735,car,17.2,7.694,
12886,749,car,7.8,3.5,
12886,757,car,1.7,0.767,
12886,800,car,23.3,10.427,
12886,814,car,35.7,15.981,
12886,816,truck,31.0,13.87,
12886,820,car,20.4,9.138,
12887,726,car,9.9,4.447,
12887,735,car,17.2,7.686,
12887,749,car,8.3,3.697,
12887,757,car,1.9,0.836,
12887,800,car,23.4,10.472,
12887,814,car,35.7,15.974,
12887,816,truck,30.9,13.817,
12887,820,car,20.4,9.13,
12888,726,car,10.1,4.511,
12888,735,car,17.2,7.701,
12888,749,car,9.4,4.185,
12888,757,car,2.4,1.075,
12888,800,car,23.5,10.485,
12888,814,car,35.7,15.955,
12888,816,car,30.7,13.72,
12888,820,car,20.7,9.233,
12889,726,car,10.3,4.588,
12889,735,car,16.8,7.518,
12889,749,car,9.2,4.098,
12889,757,car,3.0,1.345,
12889,800,car,23.7,10.575,
12889,814,car,35.4,15.806,
12889,816,car,30.2,13.522,
12889,820,car,20.1,8.981,
12890,726,car,10.6,4.731,
12890,735,car,17.0,7.601,
12890,749,car,9.1,4.088,
12890,757,car,3.2,1.419,
12890,800,car,23.6,10.54,
12890,814,car,35.6,15.892,
12890,816,car,30.2,13.494,
12890,820,car,19.7,8.8,
12891,726,car,10.9,4.892,
12891,735,car,17.0,7.597,
12891,749,car,9.0,4.02,
12891,757,car,4.1,1.828,
12891,800,car,23.7,10.586,
12891,814,car,35.2,15.747,
12891,816,car,29.8,13.327,
12891,820,car,19.2,8.58,
12892,726,car,11.4,5.08,
12892,735,car,17.0,7.582,
12892,749,car,9.6,4.296,
12892,757,car,4.1,1.826,
12892,800,car,23.9,10.694,
12892,814,car,35.3,15.773,
12892,816,truck,29.9,13.386,
12892,820,car,18.8,8.404,
12893,726,car,11.7,5.217,
12893,735,car,17.3,7.713,
12893,749,car,10.1,4.497,
12893,757,car,4.1,1.849,
12893,800,car,24.1,10.764,
12893,814,car,35.2,15.724,
12893,816,car,30.5,13.613,
12893,820,car,18.3,8.159,
12893,821,truck,15.7,7.023,
12894,726,car,12.1,5.42,
12894,735,car,17.2,7.668,
12894,749,car,10.2,4.575,
12894,757,car,4.3,1.916,
12894,800,car,23.9,10.703,
12894,814,car,35.1,15.673,
12894,816,car,30.2,13.51,
12894,820,car,17.7,7.929,
12894,821,truck,16.8,7.521,
12895,726,car,12.3,5.501,
12895,735,car,17.3,7.712,
12895,749,car,10.3,4.619,
12895,757,car,4.0,1.774,
12895,800,car,24.2,10.811,
12895,814,car,35.0,15.665,
12895,816,car,30.2,13.516,
12895,820,car,17.1,7.653,
12895,821,truck,17.9,8.02,
12896,726,car,12.4,5.536,
12896,735,car,17.3,7.73,
12896,749,car,10.7,4.768,
12896,757,car,3.2,1.453,
12896,800,car,24.0,10.734,
12896,814,car,35.3,15.792,
12896,816,car,30.7,13.716,
12896,820,car,17.1,7.653,
12896,821,truck,18.3,8.176,
12897,726,car,12.3,5.513,
12897,735,car,17.4,7.767,
12897,749,car,11.0,4.918,
12897,757,car,3.0,1.328,
12897,800,car,23.7,10.613,
12897,814,car,35.3,15.761,
12897,816,car,30.5,13.619,
12897,820,car,17.0,7.621,
12897,821,truck,18.7,8.362,
12898,726,car,12.4,5.536,
12898,735,car,17.1,7.638,
12898,749,car,11.2,5.023,
12898,757,car,2.0,0.909,
12898,800,car,24.0,10.742,
12898,814,car,35.3,15.801,
12898,816,car,30.5,13.649,
12898,820,car,17.1,7.653,
12898,821,truck,22.1,9.857,
12899,726,car,12.3,5.513,
12899,735,car,17.2,7.682,
12899,749,car,11.1,4.971,
12899,757,car,1.8,0.815,
12899,800,car,23.9,10.682,
12899,814,car,35.1,15.703,
12899,816,car,30.5,13.65,
12899,820,car,17.0,7.621,
12899,821,truck,25.7,11.49,
12900,726,car,12.3,5.513,
12900,735,car,17.2,7.681,
12900,749,car,11.0,4.935,
12900,757,car,1.7,0.764,
12900,800,car,23.8,10.651,
12900,814,car,35.1,15.679,
12900,816,car,30.7,13.737,
12900,820,car,17.0,7.621,
12900,821,truck,28.9,12.902,
12901,726,car,12.4,5.536,
12901,735,car,17.2,7.676,
12901,749,car,11.1,4.981,
12901,757,car,1.6,0.711,
12901,800,car,24.2,10.821,
12901,814,car,35.3,15.782,
12901,816,car,31.0,13.838,
12901,820,car,17.1,7.653,
12901,821,truck,32.8,14.645,
12902,726,car,12.3,5.513,
12902,735,car,17.0,7.591,
12902,749,car,11.4,5.099,
12902,757,car,1.4,0.623,
12902,800,car,24.3,10.87,
12902,814,car,35.2,15.745,
12902,816,car,30.3,13.541,
12902,820,car,17.0,7.621,
12902,821,truck,34.7,15.498,
12903,726,car,12.3,5.513,
12903,735,car,16.9,7.57,
12903,749,car,11.6,5.207,
12903,757,car,1.6,0.716,
12903,800,car,24.3,10.86,
12903,814,car,35.1,15.692,
12903,816,car,29.8,13.316,
12903,820,car,17.0,7.621,
12903,821,truck,38.3,17.137,
12904,726,car,12.4,5.536,
12904,735,car,17.0,7.622,
12904,749,car,11.7,5.234,
12904,757,car,2.0,0.882,
12904,800,car,24.5,10.962,
12904,814,car,35.4,15.809,
12904,816,car,29.9,13.357,
12904,821,truck,41.3,18.484,
12905,735,car,17.3,7.72,
12905,749,car,12.1,5.387,
12905,757,car,2.1,0.956,
12905,800,car,24.6,10.994,
12905,814,car,35.1,15.712,
12905,816,car,30.0,13.399,
12905,821,truck,41.9,18.731,
12906,735,car,17.4,7.759,
12906,749,car,11.9,5.32,
12906,757,car,2.8,1.263,
12906,800,car,24.6,11.003,
12906,814,car,35.1,15.682,
12906,816,car,30.1,13.454,
12906,821,truck,41.4,18.486,
12907,735,car,17.0,7.621,
12907,749,car,12.2,5.439,
12907,757,car,3.3,1.489,
12907,800,car,24.5,10.931,
12907,814,car,35.1,15.708,
12907,816,truck,29.7,13.261,
12907,821,truck,42.4,18.95,
12908,735,car,17.4,7.778,
12908,749,car,12.6,5.642,
12908,757,car,3.8,1.702,
12908,800,car,24.8,11.092,
12908,814,car,34.7,15.492,
12908,816,truck,29.5,13.169,
12908,821,truck,41.2,18.436,
12909,735,car,17.3,7.726,
12909,749,car,12.5,5.576,
12909,757,car,4.1,1.823,
12909,800,car,24.7,11.026,
12909,814,car,35.2,15.758,
12909,816,car,29.7,13.293,
12909,821,truck,41.9,18.727,
12910,735,car,17.4,7.797,
12910,749,car,12.3,5.484,
12910,757,car,4.4,1.956,
12910,800,car,24.4,10.887,
12910,814,car,34.8,15.537,
12910,816,car,29.8,13.32,
12910,821,truck,41.3,18.48,
12911,735,car,17.0,7.616,
12911,749,car,12.5,5.582,
12911,757,car,4.2,1.887,
12911,800,car,24.9,11.148,
12911,814,car,35.0,15.639,
12911,816,car,29.9,13.347,
12911,821,truck,41.2,18.4,
12912,735,car,16.9,7.538,
12912,749,car,12.5,5.591,
12912,757,car,4.5,2.029,
12912,800,car,24.7,11.047,
12912,814,car,35.3,15.77,
12912,816,truck,30.0,13.402,
12912,821,truck,41.3,18.472,
12913,735,car,17.1,7.626,
12913,749,car,12.7,5.689,
12913,757,car,4.3,1.944,
12913,800,car,24.6,10.998,
12913,814,car,35.3,15.797,
12913,816,car,29.5,13.206,
12913,821,truck,41.3,18.457,
12914,735,car,17.6,7.864,
12914,749,car,13.2,5.918,
12914,757,car,4.5,2.013,
12914,800,car,25.2,11.244,
12914,814,car,35.3,15.794,
12914,816,car,29.5,13.187,
12914,821,truck,41.0,18.338,
12915,735,car,17.3,7.734,
12915,749,car,13.0,5.794,
12915,757,car,4.7,2.086,
12915,800,car,24.8,11.075,
12915,814,car,35.9,16.042,
12915,816,car,29.8,13.322,
12915,821,truck,40.8,18.258,
12916,735,car,17.3,7.718,
12916,749,car,13.0,5.806,
12916,757,car,4.9,2.202,
12916,800,car,24.7,11.054,
12916,814,car,35.5,15.857,zone_1:exit
12916,816,car,29.5,13.171,
12916,821,truck,41.0,18.321,
12917,735,car,17.5,7.805,
12917,749,car,13.4,5.975,
12917,757,car,4.8,2.161,
12917,800,car,25.2,11.277,
12917,814,car,36.1,16.127,
12917,816,car,29.9,13.385,
12917,821,truck,41.1,18.366,
12918,735,car,17.7,7.927,
12918,749,car,13.3,5.959,
12918,757,car,4.9,2.17,
12918,800,car,24.7,11.056,
12918,814,car,35.7,15.939,
12918,816,car,29.7,13.268,
12918,821,truck,41.5,18.544,
12919,735,car,17.7,7.914,
12919,749,car,13.6,6.061,
12919,757,car,4.4,1.949,
12919,800,car,24.7,11.034,
12919,814,car,35.5,15.869,
12919,816,car,29.8,13.317,
12919,821,truck,40.8,18.233,
12920,735,car,17.6,7.872,
12920,749,car,13.8,6.173,
12920,757,car,4.3,1.931,
12920,800,car,25.2,11.288,
12920,814,car,35.5,15.878,
12920,816,car,29.9,13.379,
12920,821,truck,41.2,18.439,
12921,735,car,17.4,7.779,
12921,749,car,13.3,5.943,
12921,757,car,4.8,2.164,
12921,800,car,24.7,11.028,
12921,814,car,35.5,15.885,
12921,816,car,29.7,13.262,
12921,821,truck,40.8,18.242,
12922,735,car,17.6,7.847,
12922,749,car,13.7,6.122,
12922,757,car,5.9,2.636,
12922,800,car,24.8,11.08,
12922,814,car,35.1,15.695,
12922,816,car,30.0,13.429,
12922,821,truck,41.1,18.392,
12923,735,car,17.9,7.987,
12923,749,car,14.2,6.333,
12923,757,car,6.3,2.834,
12923,800,car,25.1,11.209,
12923,814,car,35.2,15.732,
12923,816,car,29.9,13.35,
12923,821,truck,41.0,18.349,
12924,735,car,17.4,7.762,
12924,749,car,14.0,6.249,
12924,757,car,6.3,2.82,
12924,800,car,24.7,11.03,
12924,814,car,34.9,15.589,
12924,816,car,29.2,13.069,
12924,821,truck,40.6,18.129,
12925,735,car,17.5,7.817,
12925,749,car,14.6,6.524,
12925,757,car,6.3,2.815,
12925,800,car,24.8,11.102,
12925,814,car,35.1,15.677,
12925,816,car,29.4,13.133,
12925,821,truck,39.9,17.815,
12926,735,car,17.6,7.846,
12926,749,car,14.4,6.421,
12926,757,car,7.5,3.344,
12926,800,car,25.3,11.324,
12926,814,car,35.3,15.765,
12926,816,car,28.9,12.911,
12926,821,truck,40.3,17.998,
12927,735,car,17.5,7.82,
12927,749,car,14.5,6.464,
12927,757,car,8.1,3.617,
12927,800,car,24.7,11.051,
12927,814,car,35.0,15.64,
12927,816,car,29.2,13.059,
12927,821,truck,40.4,18.053,
12928,735,car,17.6,7.86,
12928,749,car,14.9,6.639,
12928,757,car,8.0,3.561,
12928,800,car,24.9,11.13,
12928,814,car,35.1,15.678,
12928,816,car,29.3,13.095,
12928,821,truck,40.9,18.284,
12929,735,car,17.6,7.865,
12929,749,car,14.7,6.562,
12929,757,car,7.0,3.136,
12929,800,car,25.1,11.216,
12929,814,car,35.2,15.755,
12929,816,car,28.2,12.626,
12929,821,truck,41.0,18.313,
12930,735,car,17.7,7.902,
12930,749,car,14.7,6.569,
12930,757,car,6.3,2.827,
12930,800,car,24.7,11.04,
12930,814,car,35.3,15.774,
12930,816,car,28.8,12.884,
12930,821,truck,41.0,18.331,
12931,735,car,18.1,8.093,
12931,749,car,14.7,6.559,
12931,757,car,6.8,3.047,
12931,800,car,24.9,11.124,
12931,814,car,35.4,15.819,
12931,816,car,28.9,12.924,
12931,821,truck,41.3,18.453,
12932,735,car,17.9,7.998,
12932,749,car,14.5,6.5,
12932,757,car,7.6,3.391,
12932,800,car,25.1,11.219,
12932,814,car,35.3,15.792,
12932,816,truck,28.6,12.787,
12932,821,truck,41.4,18.523,
12933,735,car,17.9,8.004,
12933,749,car,14.9,6.647,
12933,757,car,7.7,3.443,
12933,800,car,24.8,11.08,
12933,814,car,35.1,15.688,
12933,816,car,28.6,12.786,
12933,821,truck,41.3,18.462,
12934,735,car,18.0,8.037,
12934,749,car,14.9,6.64,
12934,757,car,7.4,3.295,
12934,800,car,24.9,11.147,
12934,814,car,35.5,15.87,
12934,816,truck,27.9,12.468,
12934,821,truck,41.3,18.45,
12935,735,car,17.9,7.986,
12935,749,car,15.0,6.727,
12935,757,car,7.6,3.402,
12935,800,car,25.1,11.237,
12935,814,car,35.2,15.752,
12935,816,car,28.5,12.762,
12935,821,truck,40.9,18.262,
12936,735,car,17.5,7.821,
12936,749,car,15.2,6.798,
12936,757,car,8.2,3.66,
12936,800,car,24.9,11.145,
12936,814,car,35.2,15.721,
12936,816,car,28.8,12.857,
12936,821,truck,40.8,18.225,
12937,735,car,17.4,7.791,
12937,749,car,15.4,6.872,
12937,757,car,9.1,4.087,
12937,800,car,25.1,11.225,
12937,814,car,34.9,15.619,
12937,816,car,28.1,12.542,
12937,821,truck,40.7,18.202,
12938,735,car,17.6,7.873,
12938,749,car,15.6,6.955,
12938,757,car,9.1,4.076,
12938,800,car,25.2,11.262,
12938,814,car,34.6,15.476,
12938,816,car,28.2,12.601,
12938,821,truck,40.5,18.09,
12939,735,car,17.8,7.978,
12939,749,car,15.4,6.89,
12939,757,car,8.9,3.976,
12939,800,car,24.9,11.114,
12939,814,car,34.6,15.486,
12939,816,car,28.5,12.761,
12939,821,truck,41.0,18.336,
12940,735,car,18.1,8.083,
12940,749,car,15.6,6.967,
12940,757,car,8.9,3.985,
12940,800,car,24.7,11.04,
12940,814,car,34.6,15.449,
12940,816,car,28.4,12.69,
12940,821,truck,41.0,18.321,
12941,735,car,17.8,7.938,
12941,749,car,15.7,7.027,
12941,757,car,9.1,4.067,
12941,800,car,25.1,11.213,
12941,814,car,34.2,15.309,
12941,816,car,28.6,12.763,
12941,821,truck,40.7,18.196,zone_1:enter
12942,735,car,18.1,8.089,
12942,749,car,15.6,6.986,
12942,757,car,8.9,3.996,
12942,800,car,24.9,11.142,
12942,814,car,34.2,15.267,
12942,816,car,27.8,12.417,
12942,821,truck,40.7,18.182,
12943,735,car,18.6,8.332,
12943,749,car,15.8,7.05,
12943,757,car,8.8,3.925,
12943,800,car,24.7,11.033,
12943,814,car,34.1,15.244,
12943,816,car,27.9,12.458,
12943,821,truck,40.5,18.126,
12944,735,car,18.5,8.286,
12944,749,car,16.0,7.156,
12944,757,car,9.5,4.247,
12944,800,car,25.1,11.228,
12944,814,car,34.0,15.217,
12944,816,car,28.4,12.676,
12944,821,truck,40.4,18.056,
12945,735,car,18.4,8.227,
12945,749,car,16.5,7.389,
12945,757,car,10.3,4.593,
12945,800,car,25.1,11.229,
12945,814,car,33.9,15.165,
12945,816,car,27.5,12.314,
12945,821,truck,40.5,18.119,
12946,735,car,18.3,8.202,
12946,749,car,16.5,7.398,
12946,757,car,10.8,4.846,
12946,800,car,24.7,11.061,
12946,814,car,33.7,15.063,
12946,816,car,28.1,12.582,
12946,821,truck,39.6,17.723,
12947,735,car,18.4,8.241,
12947,749,car,16.4,7.353,
12947,757,car,10.7,4.78,
12947,800,car,25.1,11.22,
12947,814,car,33.6,15.034,
12947,816,car,28.2,12.588,
12947,821,truck,40.0,17.866,
12948,735,car,18.7,8.354,
12948,749,car,16.5,7.358,
12948,757,car,11.2,5.011,
12948,800,car,24.9,11.121,
12948,814,car,33.7,15.081,
12948,816,car,28.4,12.703,
12948,821,truck,40.1,17.933,
12949,735,car,18.4,8.23,
12949,749,car,16.7,7.45,
12949,757,car,11.8,5.285,
12949,800,car,24.5,10.966,
12949,814,car,33.3,14.878,
12949,816,car,28.1,12.564,
12949,821,truck,39.8,17.801,
12950,735,car,18.4,8.206,
12950,749,car,16.7,7.484,
12950,757,car,12.8,5.715,
12950,800,car,25.2,11.279,
12950,814,car,33.2,14.844,
12950,816,car,27.9,12.475,
12950,821,truck,39.8,17.798,
12951,735,car,18.5,8.252,
12951,749,car,16.4,7.325,
12951,757,car,12.4,5.538,
12951,800,car,24.7,11.055,
12951,814,car,33.0,14.766,
12951,816,car,28.4,12.676,
12951,821,truck,39.9,17.827,
12952,735,car,18.3,8.171,
12952,749,car,16.1,7.202,
12952,757,car,12.1,5.422,
12952,800,car,24.5,10.938,
12952,814,car,33.1,14.795,
12952,816,car,28.3,12.639,
12952,821,truck,39.7,17.751,
12953,735,car,18.4,8.221,
12953,749,car,16.8,7.501,
12953,757,car,12.5,5.6,
12953,800,car,25.4,11.335,
12953,814,car,32.9,14.725,
12953,816,car,26.7,11.936,
12953,821,truck,39.9,17.82,
12954,735,car,18.4,8.207,
12954,749,car,16.8,7.532,
12954,757,car,12.6,5.629,
12954,800,car,24.8,11.103,
12954,814,car,32.5,14.547,
12954,816,car,27.3,12.212,
12954,821,truck,39.2,17.529,
12955,735,car,18.3,8.188,
12955,749,car,16.8,7.53,
12955,757,car,12.4,5.545,
12955,800,car,24.4,10.919,
12955,814,car,32.3,14.432,
12955,816,car,26.8,11.995,
12955,821,truck,39.1,17.498,
12956,735,car,18.1,8.076,
12956,749,car,16.9,7.551,
12956,757,car,13.5,6.022,
12956,800,car,24.7,11.04,
12956,814,car,32.5,14.546,
12956,816,car,26.5,11.84,
12956,821,truck,39.5,17.643,
12957,735,car,17.1,7.655,
12957,749,car,16.9,7.57,
12957,757,car,12.8,5.733,
12957,800,car,24.1,10.762,
12957,814,car,32.3,14.424,
12957,816,car,26.9,12.044,
12957,821,truck,38.9,17.411,
12958,735,car,15.8,7.056,
12958,749,car,17.2,7.708,
12958,757,car,12.6,5.652,
12958,800,car,24.0,10.739,
12958,814,car,32.2,14.394,
12958,816,car,26.1,11.682,
12958,821,truck,38.9,17.409,
12959,735,car,14.5,6.485,
12959,749,car,17.3,7.752,
12959,757,car,13.0,5.794,
12959,800,car,24.4,10.928,
12959,814,car,32.4,14.482,
12959,816,car,25.9,11.573,
12959,821,truck,39.1,17.459,
12960,735,car,13.1,5.843,
12960,749,car,16.9,7.545,
12960,757,car,13.2,5.882,
12960,800,car,23.9,10.68,
12960,814,car,32.1,14.354,
12960,816,car,26.6,11.877,
12960,821,truck,39.3,17.566,
12961,735,car,11.8,5.279,
12961,749,car,16.9,7.56,
12961,757,car,14.3,6.402,
12961,800,car,24.0,10.715,
12961,814,car,32.4,14.491,
12961,816,car,25.7,11.484,
12961,821,truck,39.6,17.705,
12962,735,car,10.6,4.752,
12962,749,car,17.3,7.736,
12962,757,car,15.0,6.72,
12962,800,car,23.9,10.7,
12962,814,car,32.4,14.483,
12962,816,car,26.0,11.644,
12962,821,truck,39.3,17.568,
12963,735,car,9.7,4.337,
12963,749,car,17.0,7.6,
12963,757,car,13.7,6.123,
12963,800,car,23.9,10.698,
12963,814,car,32.1,14.352,
12963,816,car,26.6,11.896,
12963,821,truck,39.2,17.532,
12964,735,car,9.3,4.14,
